,OCloud_B02,OCloud_B03,OCloud_B04,OCloud_B05,OCloud_B06,OCloud_B07,OCloud_B08,OCloud_B09,OCloud_B10,OCloud_B11,OCloud_B12,OCloud_B13
23770,0.028210000000000013,-0.04569999999999996,-0.028979999999999978,-0.19343,-0.28818,-0.33609,-0.29562,-0.38195,-0.006059999999999999,0.0,-0.34231999999999996,-0.11479
168732,0.49907999999999997,0.43367999999999995,0.5188699999999999,0.39722,0.03273000000000004,0.03426000000000007,0.02927999999999986,0.033379999999999965,-0.02417999999999998,-0.007620000000000002,-0.70819,-0.26456
125283,0.56797,0.46624,0.5836600000000001,0.42584,0.0008299999999999974,-0.03732000000000002,0.02805000000000002,-0.05806,0.6191500000000001,0.09505000000000001,-0.78401,-0.25506
49991,0.10258999999999999,0.05660000000000004,0.09838,-0.002970000000000028,-0.10914999999999997,-0.11044999999999994,-0.11209999999999998,-0.11248000000000002,-0.11312,-0.01607,-0.21521,-0.19299
154495,0.06842000000000004,0.050779999999999936,0.058250000000000024,0.0618200000000001,0.06313000000000002,0.06405000000000005,0.06491000000000002,0.06545000000000001,0.05522000000000005,0.02533,-0.25181999999999993,-0.26474
11463,0.056879999999999986,-9.999999999998899e-05,0.04758000000000001,-0.0675,-0.2764000000000001,-0.28764,-0.28411999999999993,-0.30196999999999996,-0.12513000000000002,0.005900000000000001,-0.33195,-0.13812
15298,0.31302,0.20109,0.32433,0.11638000000000004,-0.09386000000000005,-0.11004999999999998,-0.10789000000000004,-0.11470999999999998,-0.03757000000000002,2.0000000000000052e-05,0.009039999999999992,0.15293999999999996
58393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44652,0.18175000000000002,0.10908999999999996,0.19802999999999998,0.08013999999999999,-0.19027000000000005,-0.19696999999999998,-0.18791000000000002,-0.20406999999999997,0.12591000000000002,0.03442,-0.38624,-0.23156
11710,0.008129999999999998,-0.0037900000000000156,0.005919999999999981,-0.011070000000000024,-0.00041999999999997595,0.008799999999999919,-0.007369999999999988,0.015409999999999924,-0.011880000000000002,1.0000000000000026e-05,-0.003029999999999977,-0.027710000000000012
166049,0.03989000000000004,0.0015799999999999703,-0.021550000000000014,-0.06805,-0.12145,-0.15288999999999997,-0.16847,-0.19675999999999993,-0.06241000000000002,5.000000000000002e-05,-0.3509,-0.32314000000000004
193411,0.35981,0.08261999999999992,0.31206,0.006229999999999958,-0.01144999999999996,-0.01923000000000008,-0.0028799999999999937,-0.023349999999999982,0.57548,0.15333000000000002,-0.49766999999999995,-0.20387
16498,0.51879,0.33648,0.55574,0.19482,0.10295999999999994,0.10814999999999997,0.09006000000000003,0.10919000000000012,0.04583999999999999,0.07419999999999999,-0.23016000000000003,0.02069999999999994
128051,0.31725000000000003,0.23207999999999995,0.32553000000000004,0.17542000000000002,-0.06581999999999999,-0.07134000000000007,-0.06466000000000005,-0.0775800000000001,0.43133999999999995,0.32403,-0.79623,-0.34814999999999996
146031,0.5980300000000001,0.51664,0.62167,0.50122,0.03161999999999998,-0.046760000000000024,-0.014680000000000026,-0.06118999999999997,0.48065,0.025740000000000002,-0.5085500000000001,-0.14576
176014,0.57555,0.44149000000000005,0.6010599999999999,0.34277,0.026429999999999954,0.02815000000000001,0.012539999999999996,0.025269999999999904,0.09380999999999995,0.30053,-0.74087,-0.23559
194876,0.44277999999999995,0.36648,0.45602,0.30878,-0.09487000000000001,-0.10109000000000001,-0.10560999999999998,-0.11108000000000007,-0.0009799999999999809,0.07805000000000001,-0.80555,-0.32207
163705,0.502,0.3598,0.50404,0.26625999999999994,-0.09414,-0.10129999999999995,-0.09885999999999995,-0.1148499999999999,0.17991999999999997,0.03613,-0.8587899999999999,-0.5132
88130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43207,0.27327,0.24906,0.2948,0.31886000000000003,0.3274,0.33258,0.33727,0.34006000000000003,0.27434000000000003,0.02585,0.26293,0.18636
124381,0.50735,0.12765000000000004,0.11302999999999996,-0.012700000000000045,-0.023390000000000022,-0.03304000000000007,-0.04718,-0.05285999999999991,0.20543,0.009340000000000001,-0.88818,-0.49356999999999995
68954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44734,0.43351999999999996,0.32783000000000007,0.4611799999999999,0.29858999999999997,-0.07147999999999999,-0.07553999999999994,-0.05903999999999998,-0.07263000000000008,0.36310000000000003,0.030189999999999998,-0.23238000000000003,0.012270000000000003
96106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22211,-0.07179999999999997,-0.07630999999999999,-0.08705000000000007,-0.09097,-0.09301999999999999,-0.09352000000000005,-0.09521999999999997,-0.09565999999999997,-0.09677999999999998,-0.0024100000000000007,-0.29235999999999995,-0.48911
81920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102188,0.52982,0.3637000000000001,0.55103,0.31366,-0.011809999999999987,-0.03171999999999997,0.005749999999999922,-0.03425999999999996,0.51013,0.044930000000000005,-0.70416,-0.21614
177564,0.37236,0.22573,0.39837999999999996,0.13985000000000003,-0.25290999999999997,-0.27496,-0.27054,-0.30511999999999995,0.08381000000000005,0.23714,-0.66814,-0.21237999999999999
38463,0.39331000000000005,0.25789,0.41869,0.19698000000000004,-0.04257999999999995,-0.03220999999999996,-0.044499999999999984,-0.021809999999999996,0.17650000000000002,0.00065,-0.19525000000000003,-0.015569999999999973
141636,0.08928000000000003,0.05085999999999996,0.08581999999999995,0.07327,-0.10131000000000001,-0.17643999999999993,-0.05942000000000003,-0.22168,0.44678999999999996,0.16000999999999999,-0.72761,-0.4101600000000001
56874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20400,-0.16088000000000002,-0.18647999999999998,-0.26974,-0.28801,-0.31225,-0.32941999999999994,-0.31732000000000005,-0.35182,0.03532000000000002,0.07098,-0.10272999999999999,-0.2803
110733,0.38204999999999995,0.17791,0.40206,0.05608000000000002,-0.053300000000000014,-0.06845000000000001,-0.04799000000000009,-0.07916999999999996,0.3527,0.01859,-0.83712,-0.44429
28617,0.04951999999999995,-0.010649999999999993,0.039490000000000025,-0.06687000000000004,-0.17722000000000004,-0.1864499999999999,-0.17596999999999996,-0.19499999999999995,-0.032539999999999986,0.0,-0.25282000000000004,-0.12872
49582,-0.053240000000000065,-0.06951999999999992,-0.10263999999999995,-0.11399999999999999,-0.12014000000000002,-0.12385999999999997,-0.12497000000000003,-0.129,-0.09389999999999998,-0.00836,-0.14355000000000007,-0.15614000000000006
81554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167221,0.4733,0.27344999999999997,0.50593,0.20247000000000004,-0.04420000000000002,-0.11063,-0.0008399999999999519,-0.15134999999999998,0.6506299999999999,0.13617,-0.80313,-0.30984
137286,0.28714000000000006,0.1462199999999999,0.2859,0.05132999999999999,-0.02471000000000001,-0.007469999999999977,-0.040080000000000005,0.006890000000000063,0.29684,0.01769,-0.67886,-0.27588
73463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162053,0.24744000000000005,0.14654,-0.10767000000000004,-0.18647000000000002,-0.20816999999999997,-0.22355000000000003,-0.22126,-0.24604000000000004,0.07467000000000001,0.35749000000000003,-0.67952,-0.2502
69441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174532,0.53483,0.51389,0.5308999999999999,0.5327200000000001,0.5329699999999999,0.53025,0.51969,0.52698,0.45481000000000005,0.03996,-0.21896,-0.16077000000000002
98172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8693,0.014180000000000026,-0.0008400000000000074,0.013300000000000006,-0.01428000000000007,-0.014979999999999993,-0.014460000000000028,-0.013620000000000076,-0.013530000000000042,-0.009589999999999987,-0.0015000000000000013,-0.024480000000000057,0.0005000000000000004
13159,0.4044,0.2939,0.42590999999999996,0.23741,-0.04198000000000002,-0.033519999999999994,-0.051939999999999986,-0.02837999999999996,0.06189,0.02535,-0.08328000000000002,0.10144999999999998
117149,0.13696000000000003,-0.0029399999999999427,0.17465000000000003,0.01866000000000001,-0.08682999999999996,-0.1723,-0.04714000000000007,-0.22138000000000002,0.33315,0.02723,-0.55813,-0.11334999999999999
186393,0.46877,0.37934999999999997,0.48338000000000003,0.29872999999999994,-0.045479999999999965,-0.04515999999999998,-0.04893000000000003,-0.04583000000000004,0.29049,0.00524,-0.8674099999999999,-0.43153
110530,0.5804699999999999,0.47359,0.60097,0.42757,-0.009619999999999962,-0.02896999999999994,0.0044600000000000195,-0.03734000000000004,0.5208499999999999,0.06435,-0.8306800000000001,-0.30132
172364,0.11417,0.06944000000000006,0.10824,0.12630000000000008,0.11831999999999998,0.09400999999999993,0.10408000000000006,0.10019,0.3125,0.25608,-0.74213,-0.73658
179878,0.5322899999999999,0.29789999999999994,0.5772299999999999,0.1665500000000001,-0.007349999999999968,-0.009469999999999978,-0.03383999999999998,-0.020550000000000068,0.15455999999999998,0.02965,-0.89961,-0.41298
83660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,0.14834000000000003,0.06688,-0.08101999999999998,-0.13756000000000002,-0.2565799999999999,-0.37516000000000005,-0.31631,-0.4236,0.29677,0.13612,-0.5095700000000001,-0.46193999999999996
176571,0.5354700000000001,0.29986999999999997,0.5627800000000001,0.1800299999999999,-0.017629999999999924,-0.01982000000000006,-0.03405999999999998,-0.028120000000000034,0.21617000000000003,0.11415,-0.6754600000000001,-0.24112
19194,0.26344,0.10644999999999999,0.2723,-0.04464000000000001,-0.17637000000000003,-0.18349000000000004,-0.17101999999999995,-0.19182999999999995,0.23126,0.12798,-0.45563,-0.10253000000000001
28996,0.16523,0.09511999999999998,0.15179,0.020199999999999996,-0.3104,-0.32409,-0.32231999999999994,-0.3428300000000001,-0.14420000000000005,0.02499,-0.50633,-0.30438000000000004
105207,0.56822,0.50422,0.55257,0.39482999999999996,-0.0422300000000001,-0.06407000000000007,-0.029320000000000013,-0.08099999999999996,0.51432,0.053660000000000006,-0.8623500000000001,-0.42849
67220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144082,0.47177,0.34521999999999997,0.48679,0.28853,-0.02788999999999997,-0.0321499999999999,-0.035560000000000036,-0.04061999999999999,0.47203999999999996,0.10934,-0.8961199999999999,-0.63755
71211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32745,0.44675,0.39563000000000004,0.37621999999999994,0.34731,0.29634000000000005,0.23975000000000002,0.20796000000000003,0.1492,0.39338,0.02638,-0.12749,-0.21131999999999995
9975,0.04955999999999994,-0.027490000000000014,-0.07776000000000005,-0.05446999999999996,-0.07899000000000006,-0.11109000000000002,-0.0741,-0.11275000000000002,0.01321,0.0,-0.25017,-0.15339000000000003
80224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101837,0.02303000000000005,0.008960000000000024,0.019830000000000014,0.0006499999999999284,0.014399999999999968,0.018420000000000103,0.009989999999999943,0.021700000000000053,-0.02066000000000001,3.9999999999999996e-05,-0.19077,-0.07219999999999999
186111,0.48027,0.36793,0.51008,0.34901,-0.09895999999999994,-0.16401,-0.06405000000000005,-0.2107,0.5755399999999999,0.11635,-0.71571,-0.21437
62271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12035,0.36504000000000003,0.16188000000000002,0.39472999999999997,0.06045999999999996,-0.05886000000000002,-0.07016,-0.02957999999999994,-0.06659000000000004,0.63137,0.49318,-0.23456,0.031320000000000014
189887,0.28609,0.14636000000000005,0.31693000000000005,0.10815000000000002,-0.13289000000000006,-0.17904999999999993,-0.10946999999999996,-0.2118,0.23874,0.019459999999999998,-0.58182,-0.11582
165543,0.27396,0.16737999999999997,0.30677999999999994,0.19050999999999996,-0.07630999999999999,-0.17952,-0.02340999999999993,-0.24356,0.53298,0.2132,-0.5015000000000001,-0.04759000000000002
133216,0.04016000000000003,0.021919999999999995,-0.010639999999999983,0.010569999999999968,-0.039329999999999976,-0.09802,-0.06906000000000001,-0.15718999999999994,0.2465,0.04811,-0.6779200000000001,-0.4545
111147,0.08772000000000002,0.08200000000000002,0.08226,0.07998,0.07589999999999997,0.07184999999999997,0.06977999999999995,0.07123000000000002,0.049949999999999994,0.0020099999999999996,-0.09005999999999999,-0.06634999999999999
5524,0.010550000000000004,-0.14593999999999996,-0.06773000000000001,-0.24295,-0.28114000000000006,-0.31823999999999997,-0.27183,-0.35007999999999995,0.05731,1.0000000000000026e-05,-0.24442999999999998,-0.09897
42466,0.12167,0.040159999999999973,0.12156,-0.021340000000000026,-0.12090999999999996,-0.12178,-0.12514000000000003,-0.12360000000000004,-0.07887,0.0094,-0.26191,-0.26097
90043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47426,-0.041580000000000006,-0.05321000000000001,-0.033659999999999995,-0.04952999999999999,-0.18591999999999997,-0.28406,-0.15156999999999998,-0.35036,0.06881,0.0063,-0.20692000000000005,0.00470000000000001
172700,-0.003909999999999969,-0.008809999999999985,-0.0018700000000000383,-0.009580000000000033,-0.00492999999999999,-0.0018899999999999473,-0.018530000000000046,0.0003300000000000525,0.05101,0.27648,-0.33145,-0.40654
186176,0.29685,0.12698999999999994,0.09861000000000009,0.09607999999999994,0.10222000000000009,0.10759999999999992,0.08948000000000012,0.11012,-0.050429999999999975,0.014979999999999999,-0.29955,-0.40891999999999995
170853,0.4000600000000001,0.25221,0.4524600000000001,0.15115,-0.13302999999999998,-0.14087000000000005,-0.13332,-0.15208999999999995,0.20404000000000005,0.27597,-0.57648,-0.15489999999999998
65848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187436,0.353,0.20567999999999997,0.36912,0.10224,-0.21682,-0.23582000000000003,-0.2106800000000001,-0.257,0.23893000000000003,0.25224,-0.5112,-0.06325
21568,0.30311000000000005,0.23404999999999992,0.31831000000000004,0.21123000000000003,-0.17203999999999997,-0.20463999999999993,-0.14593,-0.22263,0.30431,0.03427,-0.13013999999999998,0.12036
121316,0.20944999999999997,0.18255,0.18812,0.18912,0.19563999999999998,0.19712999999999997,0.17816000000000004,0.18784,0.05988,0.0,-0.3126,-0.42339000000000004
145825,0.25432,0.22165,0.18559000000000003,0.17560000000000003,0.15446000000000004,0.12857999999999997,0.11548999999999998,0.09250999999999998,0.21111,0.014549999999999999,-0.68294,-0.43424999999999997
83731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19394,0.2692,0.19503,0.28768000000000005,0.15519,-0.17820000000000003,-0.19231999999999994,-0.16681,-0.20199999999999996,0.21525000000000002,0.01887,-0.3680800000000001,-0.10630999999999996
134056,0.24444999999999995,0.14882,0.25268,0.08184999999999998,0.02089999999999992,0.0301300000000001,-0.004410000000000025,0.03728999999999982,0.08812999999999993,0.25206,-0.53086,-0.19282000000000002
175885,0.61253,0.44465000000000005,0.64534,0.36872999999999995,0.08413000000000004,0.09193000000000007,0.0756,0.09465999999999997,0.05367999999999995,0.07659,0.018490000000000006,0.24244000000000004
117015,0.42900000000000005,0.22309,0.46444,0.20482,-0.03159000000000001,-0.08259000000000005,0.007790000000000075,-0.10724,0.6188100000000001,0.17129,-0.61681,-0.13926
160176,0.50805,0.44334000000000007,0.5254300000000001,0.38119,-0.028100000000000014,-0.009539999999999993,-0.03983999999999999,0.00552000000000008,0.32584,0.024659999999999998,-0.7225999999999999,-0.23489000000000004
12287,-0.14293,-0.16784999999999994,-0.23028000000000004,-0.23610999999999993,-0.25645000000000007,-0.27349,-0.25746,-0.29135999999999995,-0.018850000000000006,0.00021000000000000012,-0.34682,-0.40796000000000004
120918,0.55767,0.47461,0.60156,0.45405,-0.04937999999999998,-0.06953999999999994,-0.03349000000000002,-0.08367000000000002,0.53626,0.15307,-0.40981,-0.04641999999999999
126383,0.64079,0.53094,0.5211000000000001,0.30948,-0.005530000000000035,-0.008340000000000014,-0.013490000000000002,-0.01546000000000003,0.50308,0.15854000000000001,-0.63554,-0.27368
147196,0.7172000000000001,0.62807,0.73817,0.5957399999999999,0.05871000000000004,-0.031039999999999957,-0.008829999999999893,-0.05237999999999998,0.51498,0.14826,-0.48417,-0.12473000000000001
72981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134709,0.2055,0.1129,0.21218,0.06175000000000003,0.01036999999999999,0.029349999999999876,-0.019440000000000013,0.04278000000000004,0.048729999999999996,0.03727,-0.67375,-0.38012
140638,0.05041000000000001,0.029560000000000003,0.06638000000000002,-0.0016599999999999948,-0.19491000000000003,-0.2133299999999999,-0.20891000000000004,-0.23701000000000005,-0.03920000000000001,-1.0000000000000026e-05,-0.33546,-0.09312999999999999
43382,0.05604999999999999,0.003029999999999977,0.046729999999999994,-0.053119999999999945,-0.08969000000000005,-0.08799000000000001,-0.09555000000000002,-0.08775999999999995,-0.03405,0.00023000000000000006,-0.11978,-0.03590000000000004
192373,0.37406,0.15186999999999995,0.41812,0.046090000000000075,-0.05406999999999995,-0.05998999999999999,-0.04752000000000001,-0.06413999999999997,0.48294000000000004,0.27648,-0.47997999999999996,-0.11088999999999996
74711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153852,0.38388999999999995,0.27014,0.4214399999999999,0.25227,-0.14097000000000004,-0.20597,-0.10567000000000004,-0.25222999999999995,0.58574,0.32176,-0.56487,-0.09401000000000001
182649,0.57388,0.46357,0.59862,0.39171999999999996,-0.003709999999999991,-0.007589999999999986,-0.023299999999999987,-0.01805000000000001,0.19284999999999997,0.1678,-0.7370000000000001,-0.31067
8485,0.22658999999999999,0.13259,0.23391000000000003,0.08493,-0.32979,-0.36061999999999994,-0.32631,-0.39276,0.09824000000000002,0.008069999999999999,-0.30119999999999997,-0.01767000000000002
83550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6582,0.23113,0.09136,0.27635000000000004,0.047860000000000014,0.03978000000000004,0.04894999999999994,0.028710000000000013,0.05567,0.015959999999999974,0.033260000000000005,-0.18144000000000005,-0.06585999999999997
115930,0.32577,0.20584000000000002,0.3413999999999999,0.16021999999999992,-0.15202000000000004,-0.19293000000000005,-0.13907000000000003,-0.22760999999999998,0.32201,0.01024,-0.75596,-0.28098
197833,0.65025,0.54818,0.67044,0.5142,0.000180000000000069,-0.0041999999999999815,-0.028269999999999906,-0.01633999999999991,0.04808000000000001,0.028900000000000002,-0.33548,-0.054150000000000004
194020,0.010729999999999906,0.0039000000000000146,0.005960000000000076,0.052019999999999955,0.014550000000000063,-0.020650000000000057,0.04749999999999999,-0.04352999999999996,0.76345,0.33682,0.0011899999999999966,-0.009539999999999993
32921,0.47445,0.3575,0.49929,0.25043000000000004,0.06596999999999997,0.07808000000000004,0.05478000000000005,0.08304999999999996,-0.0008100000000000052,0.0,0.046130000000000004,0.21811999999999998
149293,0.02911999999999998,0.01035999999999998,0.027049999999999963,0.0026400000000000867,0.02666999999999997,0.02786999999999995,0.027120000000000033,0.02959999999999985,0.00012999999999996348,-0.008480000000000001,-0.3355,-0.22987999999999997
51537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104750,0.27767,0.16814999999999997,0.27859000000000006,0.0723100000000001,0.01988000000000012,0.022820000000000062,-0.0026399999999999757,0.021179999999999977,-0.02098,0.01009,-0.89142,-0.41688000000000003
136575,0.16183999999999998,0.13802000000000003,0.14129000000000003,0.13909000000000005,0.1378100000000001,0.13341000000000003,0.12976999999999994,0.13954999999999995,0.06696000000000002,-0.0002900000000000001,-0.49711000000000005,-0.41231
166772,0.40210999999999997,0.28182,0.41956,0.18020999999999998,-0.014100000000000001,-0.012490000000000001,-0.024779999999999913,-0.013929999999999998,-0.005090000000000039,0.12296999999999998,-0.71102,-0.26050999999999996
88770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144701,0.0006699999999999762,0.000130000000000019,0.00037000000000003697,9.00000000000345e-05,0.0009199999999999209,0.0012999999999999678,0.00035999999999991594,0.0016499999999999293,-0.0012800000000000034,0.00039,-0.0016100000000000003,-0.0008199999999999874
42964,0.11876999999999999,0.008130000000000026,-0.26794000000000007,-0.26875000000000004,-0.29545,-0.31786000000000003,-0.29419000000000006,-0.34003000000000005,-0.03639000000000002,0.0,-0.46091,-0.36851
1161,0.35781999999999997,0.22260999999999997,0.37645999999999996,0.05529000000000006,-0.12539,-0.12580999999999998,-0.12487000000000004,-0.12895999999999996,0.09548000000000001,0.03968,-0.30738,-0.24907999999999997
155114,0.60083,0.50047,0.63204,0.45219000000000004,0.08857999999999999,0.09775999999999996,0.0734800000000001,0.09848000000000012,0.13157999999999997,0.07292,0.15964999999999996,0.27149
180517,-0.039449999999999985,-0.04298999999999997,-0.04627000000000003,0.0015600000000000058,-0.03247999999999995,-0.06029999999999991,-0.00763999999999998,-0.07013999999999998,0.37065000000000003,0.01658,-0.36375,-0.30376
76956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139303,0.16198999999999997,0.02937999999999996,0.1144,-0.07060999999999995,-0.1238499999999999,-0.14407999999999999,-0.12083999999999995,-0.16071000000000002,-0.00031000000000000125,0.0,-0.75786,-0.28200000000000003
64428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134330,0.26914,0.10758999999999996,0.33468000000000003,0.024359999999999937,0.030320000000000125,0.029810000000000003,0.014549999999999952,0.027409999999999934,0.05517000000000005,0.29966000000000004,-0.2724,-0.06894
111976,0.7204200000000001,0.6442599999999999,0.72767,0.5959699999999999,0.007410000000000028,0.0023199999999999887,0.003590000000000093,-0.006780000000000008,0.52,0.3289,-0.51247,-0.1597
165223,0.5378700000000001,0.47887,0.40665,0.4183,0.37319,0.32643,0.37014,0.3146300000000001,0.69932,0.15259,-0.35019,-0.29956
184054,0.40174,0.30402,0.4169999999999999,0.16849999999999998,-0.02786999999999995,0.012090000000000045,-0.06013999999999997,0.04013000000000011,0.17013999999999996,0.07629999999999999,-0.5498399999999999,-0.10436000000000001
161189,0.5384,0.44486,0.55613,0.41733,0.005499999999999949,-0.023930000000000007,0.037049999999999916,-0.031159999999999966,0.70889,0.25281000000000003,-0.82394,-0.35256000000000004
174646,0.20155999999999996,0.14737999999999996,0.20957000000000003,0.09680999999999995,0.09454999999999991,0.09900999999999993,0.0857500000000001,0.10153999999999996,-0.04603999999999997,0.00823,-0.62375,-0.37634000000000006
19998,0.32575,0.30789,0.33131,0.35207,0.34895000000000004,0.34356,0.35692999999999997,0.34260999999999997,0.37359,0.049049999999999996,0.24638000000000002,0.15554999999999997
37789,0.10157000000000001,0.06961,0.10202,0.04572000000000001,-0.07945000000000002,-0.06747999999999998,-0.09132000000000007,-0.058130000000000015,0.03229,9.000000000000002e-05,-0.04031999999999997,0.054279999999999995
137088,0.42538999999999993,0.24373,0.42905000000000004,0.11536000000000002,-0.011209999999999942,-0.00931000000000004,-0.024990000000000068,-0.011989999999999945,0.3597,0.044090000000000004,-0.6371600000000001,-0.3003
4653,0.32531,0.24686999999999998,0.32216,0.16676000000000002,-0.13598,-0.14661000000000002,-0.12993,-0.15478999999999998,-0.0016599999999999983,0.0,-0.004629999999999912,0.18072
26307,0.005950000000000011,-0.0484,-0.022159999999999985,-0.14531999999999995,-0.2714500000000001,-0.28379,-0.28508999999999995,-0.30018999999999996,-0.16214,-0.0005799999999999998,-0.2609,-0.10005999999999998
148362,0.30245,0.07920000000000005,0.33418,-0.058310000000000084,-0.10634999999999994,-0.11368999999999996,-0.11681999999999992,-0.1249300000000001,0.05309000000000008,0.16456,-0.62478,-0.26592
119502,0.17091,0.13402999999999998,0.16987000000000002,0.10429,0.015020000000000033,0.029120000000000035,0.013839999999999963,0.032360000000000166,-0.060839999999999894,0.14456,-0.21219,-0.01323000000000002
59285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29251,0.27197000000000005,0.18475000000000003,0.28496,0.13169999999999998,-0.18264999999999998,-0.18900000000000006,-0.18263000000000007,-0.19637000000000004,0.047979999999999995,0.00246,-0.26121,-0.06774000000000002
57791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116301,0.31142,0.25856999999999997,0.31370999999999993,0.20803,-0.025519999999999987,-0.005570000000000075,-0.038510000000000044,0.011779999999999902,0.30913999999999997,0.025949999999999997,-0.74695,-0.3058
28124,0.26508999999999994,0.17162000000000002,0.25183,0.10492999999999997,-0.32985,-0.34392,-0.33904,-0.36275999999999997,-0.08856999999999998,0.14848999999999998,-0.5034799999999999,-0.20929000000000003
42639,0.26878,0.17809999999999998,0.28608999999999996,0.13546999999999998,-0.15578000000000003,-0.1679299999999999,-0.14512999999999998,-0.1753800000000001,0.22515000000000002,0.0142,-0.09062999999999999,0.08332999999999999
75686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165955,0.44967999999999997,0.35395,0.46508,0.30622000000000005,0.017179999999999973,0.014960000000000084,0.0033400000000000096,0.012889999999999957,0.027140000000000053,0.18014,-0.48939999999999995,-0.18172
47485,0.034019999999999995,0.0019600000000000173,0.02453999999999998,-0.02815000000000001,-0.13649,-0.15089000000000008,-0.1328499999999999,-0.16088999999999998,-0.005209999999999999,0.0,-0.10319,-0.01594000000000001
96401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885,0.16580999999999999,0.13645,0.18990999999999997,0.11892999999999998,0.09597999999999995,0.10081000000000007,0.09173999999999993,0.10504000000000002,-0.018769999999999953,0.00634,0.04540999999999995,0.16596000000000002
